operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Argentina|Capital Federal|Villa Urquiza|,"-34.570595,-58.484173",135000.0,USD,2046924.0,135000.0,,56.0,,2410.714285714286,,3.0,,http://villa-urquiza.properati.com.ar/xzyx_venta_departamentos_villa-pueyrredon_balcon_suite_hidromasaje_lavadero_parrilla_vestidor_amenities_re-max-premium
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.590165,-58.400558",125000.0,USD,1895300.0,125000.0,38.0,38.0,3289.4736842105262,3289.4736842105262,,1.0,,http://recoleta.properati.com.ar/11kuv_venta_departamentos_recoleta_luminoso_garage_lone-lighthouse_d9s
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,,1100000.0,USD,16678640.0,1100000.0,710.0,500.0,1549.2957746478874,2200.0,,,,http://victoria.properati.com.ar/wj2x_venta_casa_victoria_0
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,"-34.5063845,-58.548177",185000.0,USD,2805044.0,185000.0,300.0,135.0,616.6666666666666,1370.3703703703704,,,,http://villa-adelina-san-isidro.properati.com.ar/wifi_venta_casa_villa-adelina_lamadrid-gral-_900
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,,55000.0,USD,833932.0,55000.0,60.0,45.0,916.6666666666666,1222.2222222222222,,,,http://tigre.properati.com.ar/u1fj_venta_departamentos_tigre
sell,apartment,|Argentina|Capital Federal|Centro / Microcentro|,"-34.6134154853,-58.3845202588",70000.0,USD,1061368.0,70000.0,31.0,28.0,2258.064516129032,2500.0,,,,http://centro-microcentro.properati.com.ar/12m4r_venta_departamentos_centro-microcentro_balcon_gimnasio_lavadero_sum_amenities_aire-acondicionado_subte-linea-a_subte-linea-e_subte-linea-c_inmobiliaria-calot
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|,,105000.0,USD,1592052.0,105000.0,270.0,110.0,388.8888888888889,954.5454545454544,,,,http://hurlingham-bs-as-g-b-a-zona-oeste.properati.com.ar/ymn2_venta_casa_hurlingham_patio_aurellana-agustin-inversiones-inmobiliarias
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Los Polvorines|,"-34.5190566,-58.7015367",145000.0,USD,2198548.0,145000.0,73.0,65.0,1986.3013698630136,2230.769230769231,3.0,3.0,,http://los-polvorines.properati.com.ar/104l5_venta_departamentos_los-polvorines_balcon_vista_garage_placard_estrenar_federico-negro-estudio-inmobiliario
sell,apartment,|Argentina|Capital Federal|Barracas|,"-34.62969,-58.370891",99000.0,USD,1501077.6,99000.0,67.0,67.0,1477.6119402985075,1477.6119402985075,,3.0,,http://barracas.properati.com.ar/11hd2_venta_departamentos_barracas_di-mitrio-inmobiliaria_90i
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Ciudad Jardín Lomas del Palomar|,"-34.5930169,-58.5930727",170000.0,USD,2577608.0,170000.0,90.0,90.0,1888.888888888889,1888.888888888889,,3.0,,http://ciudad-jardin-lomas-del-palomar.properati.com.ar/11waq_venta_casa_ciudad-jardin-lomas-del-palomar_jardin_lavadero_terraza_placard_roldan-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Del Viso|,,280000.0,USD,4245472.0,280000.0,912.0,110.0,307.0175438596491,2545.454545454545,,,,http://del-viso.properati.com.ar/og59_venta_casa_del-viso_800
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.4559059,-58.908329",200000.0,USD,3032480.0,200000.0,120.0,120.0,1666.6666666666667,1666.6666666666667,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/wiox_venta_casa_barrio-cerrado-la-canada-de-pilar
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.586794,-58.39652",660000.0,USD,10007184.0,660000.0,237.0,229.0,2784.8101265822784,2882.0960698689955,,4.0,,http://recoleta.properati.com.ar/ph3i_venta_departamentos_recoleta
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,2701592.0,ARS,2694093.74,177682.54,103.0,103.0,1725.0732038834951,26229.04854368932,,,,http://pilar.properati.com.ar/zv3b_venta_departamentos_pilar_balcon_suite_jardin_parrilla_terraza_luminoso_garage_amoblado_placard_aire-acondicionado_estrenar_fuentes-propiedades_ctd
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5965586611,-58.4198318965",96000.0,USD,1455590.4,96000.0,,38.0,,2526.315789473684,5.0,1.0,,http://palermo.properati.com.ar/rydr_venta_departamentos_palermo_cabrera-jose-a-_3800
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,"-34.7074335,-58.5896125",,,,,200.0,110.0,,,,4.0,,http://la-matanza.properati.com.ar/fxqc_venta_casa_la-matanza
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.6062505,-58.4415822",130000.0,USD,1971112.0,130000.0,72.0,66.0,1805.555555555556,1969.6969696969695,,,,http://caballito.properati.com.ar/fq1h_venta_departamento_caballito
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.4551899,-58.536312",122000.0,USD,1849812.8,122000.0,60.0,54.0,2033.3333333333333,2259.259259259259,,2.0,,http://victoria.properati.com.ar/12w65_venta_departamentos_victoria_balcon_baulera_lavadero_parrilla_piscina_terraza_vestidor_garage_amenities_estrenar_lvc-broker-inmobiliario
sell,store,|Argentina|Capital Federal|San Nicolás|,"-34.60865,-58.374356",950000.0,USD,14404280.0,950000.0,500.0,500.0,1900.0,1900.0,,,5000,http://san-nicolas.properati.com.ar/x721_alquiler_local_san-nicolas
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Ingeniero Pablo Nogués|,,425000.0,USD,6444020.0,425000.0,1000.0,250.0,425.0,1700.0,,,,http://ingeniero-pablo-nogues.properati.com.ar/11n58_venta_casa_ingeniero-pablo-nogues_suite_jardin_lavadero_parrilla_piscina_toilette_luminoso_dependencias_garage_impecable_hb-bienes-raices
sell,house,|Argentina|Capital Federal|Caballito|,"-34.6038805667,-58.4422323227",410000.0,USD,6216584.0,410000.0,250.0,225.0,1640.0,1822.2222222222224,,,,http://caballito.properati.com.ar/12lvp_venta_casa_caballito_balcon_lavadero_parrilla_patio_terraza_dependencias_garage_placard_aire-acondicionado_subte-linea-b_inmobiliaria-calot
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,205000.0,USD,3108292.0,205000.0,,68.0,,3014.705882352941,,3.0,,http://ramos-mejia.properati.com.ar/zry3_venta_departamentos_ramos-mejia_panisello-inmobiliaria
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,"-34.4596636,-58.5290761",105000.0,USD,1592052.0,105000.0,55.0,50.0,1909.090909090909,2100.0,4.0,,,http://beccar.properati.com.ar/nkmi_venta_departamentos_beccar_navarro-julian_0
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,85000.0,USD,1288804.0,85000.0,,38.0,,2236.842105263158,,2.0,,http://ramos-mejia.properati.com.ar/sbo4_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.663673,-58.562634",,,,,0.0,,,,,,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/s1jk_venta_casa_ituzaingo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.4543755,-58.5372982",120000.0,USD,1819488.0,120000.0,48.0,0.0,2500.0,,2.0,,,http://victoria.properati.com.ar/sw7h_venta_departamentos_victoria_martin-rodriguez_1100
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5670747,-58.5707078",95000.0,USD,1440428.0,95000.0,200.0,100.0,475.0,950.0,,3.0,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/x7ii_venta_departamentos_general-san-martin
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,620000.0,USD,9400688.0,620000.0,,300.0,,2066.6666666666665,,4.0,,http://ramos-mejia.properati.com.ar/s8jz_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|El Palomar|,"-34.6171829767,-58.5858651414",,,,,,,,,,,,http://el-palomar.properati.com.ar/vrbo_venta_casa_el-palomar
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5934993495,-58.3976831057",175000.0,USD,2653420.0,175000.0,52.0,50.0,3365.3846153846152,3500.0,4.0,2.0,2300,http://recoleta.properati.com.ar/11fod_venta_departamentos_recoleta_balcon_baulera_suite_lavadero_piscina_toilette_vestidor_lujoso_garage_aire-acondicionado_losa-radiante_alternativa-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|San Fernando|,"-34.4396301,-58.563131",62000.0,USD,940068.8,62000.0,57.0,50.0,1087.719298245614,1240.0,2.0,2.0,,http://san-fernando.properati.com.ar/u1du_venta_departamentos_san-fernando_belgrano_500
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,"-34.5100941,-58.5449116",290000.0,USD,4397096.0,290000.0,210.0,160.0,1380.952380952381,1812.5,,,,http://villa-adelina-san-isidro.properati.com.ar/ujjm_venta_casa_villa-adelina_cane-miguel_4400
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5331251,-58.4787628",148000.0,USD,2244035.2,148000.0,105.0,74.0,1409.5238095238096,2000.0,,4.0,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/q3wh_venta_ph_vicente-lopez
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6639504,-58.6733599",150000.0,USD,2274360.0,150000.0,150.0,130.0,1000.0,1153.8461538461538,,4.0,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/rfp9_venta_casa_ituzaingo
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4944092,-58.4970646",400000.0,USD,6064960.0,400000.0,260.0,333.0,1538.4615384615386,1201.2012012012012,,,,http://martinez.properati.com.ar/rpfy_venta_casa_martinez_gallo-delfin_2600
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.576042,-58.462397",230000.0,USD,3487352.0,230000.0,,102.0,,2254.901960784314,1.0,4.0,,http://belgrano.properati.com.ar/12d20_venta_departamentos_villa-ortuzar_balcon_baulera_patio_luminoso_dependencias_placard_aire-acondicionado_belgrano-r
sell,PH,|Argentina|Capital Federal|Parque Patricios|,"-34.6352927592,-58.3921786609",115000.0,USD,1743676.0,115000.0,88.0,88.0,1306.8181818181818,1306.8181818181818,,,,http://parque-patricios.properati.com.ar/11k65_venta_ph_parque-patricios_lavadero_toilette_congreso-inmobiliaria
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4622534,-58.5678066",180000.0,USD,2729232.0,180000.0,250.0,120.0,720.0,1500.0,,5.0,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/guzc_alquiler_casa_san-fernando
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,210000.0,USD,3184104.0,210000.0,,120.0,,1750.0,,3.0,,http://ramos-mejia.properati.com.ar/z1qt_venta_ph_ramos-mejia_balcon_hidromasaje_lavadero_parrilla_patio_quincho_toilette_impecable_placard_spalletti-propiedades
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.62408,-58.4307",126900.0,USD,1924108.56,126900.0,,44.0,,2884.090909090909,,2.0,,http://caballito.properati.com.ar/x00d_venta_departamentos_caballito
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6911487,-58.6327557",75000.0,USD,1137180.0,75000.0,,,,,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/ywny_venta_casa_moron_patio_piscina_norberto-vittorio-propiedades
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.600927,-58.437438",89900.0,USD,1363099.76,89900.0,,39.0,,2305.128205128205,8.0,2.0,,http://villa-crespo.properati.com.ar/101cp_venta_departamentos_villa-crespo_lavadero_parrilla_sum_toilette_luminoso_garage_aire-acondicionado_estrenar_re-max-premium
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,"-34.7628934,-58.3924436",110000.0,USD,1667864.0,110000.0,110.0,80.0,1000.0,1375.0,,3.0,,http://lomas-de-zamora.properati.com.ar/sr1i_venta_casa_lomas-de-zamora_virrey-cevallos_100
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.595587744,-58.4410885784",159500.0,USD,2418402.8,159500.0,76.0,66.0,2098.684210526316,2416.6666666666665,2.0,4.0,4000,http://villa-crespo.properati.com.ar/yaft_venta_departamentos_villa-crespo_balcon_baulera_lavadero_toilette_luminoso_garage_placard_eduardo-bertolotti-propiedades
sell,PH,|Argentina|Capital Federal|Caballito|,"-34.636698051,-58.455312249",140000.0,USD,2122736.0,140000.0,67.0,59.0,2089.5522388059703,2372.8813559322034,,3.0,,http://caballito.properati.com.ar/12em1_venta_ph_caballito_bonorino-esteban-cnel-av-_814_balcon_suite_subte-linea-e_bilardo-negocios-inmobiliarios_3lr
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6570243,-58.6753978",225000.0,USD,3411540.0,225000.0,220.0,130.0,1022.7272727272727,1730.7692307692307,,4.0,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/yp4s_venta_casa_ituzaingo_baulera_suite_jardin_parrilla_quincho_toilette_vista_amoblado_gustavo-piccione-propiedades_3lk
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,"-34.6359443,-58.5830373",72000.0,USD,1091692.8,72000.0,38.0,38.0,1894.7368421052631,1894.7368421052631,1.0,2.0,,http://villa-sarmiento.properati.com.ar/oi4v_venta_departamentos_villa-sarmiento
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.5940365,-58.4438046",139500.0,USD,2115154.8,139500.0,65.0,55.0,2146.153846153846,2536.3636363636365,4.0,3.0,2200,http://villa-crespo.properati.com.ar/10jbt_venta_departamentos_villa-crespo_villarroel_1200_balcon_lavadero_lujoso_impecable_placard_bertolotti
sell,PH,|Argentina|Capital Federal|Parque Patricios|,"-34.6424704,-58.412999",83000.0,USD,1258479.2,83000.0,53.0,50.0,1566.0377358490566,1660.0,,3.0,,http://parque-patricios.properati.com.ar/11nz0_venta_ph_parque-patricios_balcon_luminoso_garage_impecable_placard_de-la-torre-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.4870607,-58.5374399",840000.0,USD,12736416.0,840000.0,914.0,465.0,919.0371991247264,1806.4516129032256,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/n1p0_venta_casa_bs-as-g-b-a-zona-norte_isabel-la-catolica_0
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.6448571,-58.6620314",120000.0,USD,1819488.0,120000.0,100.0,70.0,1200.0,1714.2857142857142,,3.0,,http://ituzaingo.properati.com.ar/yp6c_venta_casa_ituzaingo_colonia_1200_jardin_lavadero_toilette_garage_placard_gustavo-piccione-propiedades_3lk
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.6023874,-58.429063",260000.0,USD,3942224.0,260000.0,102.0,97.0,2549.019607843137,2680.4123711340208,,4.0,1400,http://almagro.properati.com.ar/pia3_venta_departamentos_almagro_corrientes-av-_4500
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.4710417,-58.5149837",140000.0,USD,2122736.0,140000.0,0.0,48.0,,2916.6666666666665,6.0,,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/nr9g_venta_departamentos_san-isidro_ituzaingo_100
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.3907135,-58.6887862",230000.0,USD,3487352.0,230000.0,177.0,122.0,1299.4350282485875,1885.2459016393443,,4.0,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/y117_venta_casa_tigre_suite_lavadero_parrilla_toilette_vestidor_garage_bustamante-propiedades_be7
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Ezeiza|Canning|,,155000.0,USD,2350172.0,155000.0,114.0,110.0,1359.6491228070176,1409.090909090909,,4.0,,http://canning-ezeiza.properati.com.ar/yw9d_alquiler_casa_canning_balcon_suite_jardin_lavadero_parrilla_piscina_sum_toilette_garage_placard_estrenar_belprop-de-luca
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|,"-34.7318331,-58.2894773",115000.0,USD,1743676.0,115000.0,131.0,98.0,877.8625954198474,1173.469387755102,,3.0,,http://quilmes-bs-as-g-b-a-zona-sur.properati.com.ar/11nov_venta_casa_quilmes_lisandro-de-la-torre_7_parrilla_patio_garage_impecable_dueno-directo_d57
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Grand Bourg|,"-34.4869002,-58.72803",165000.0,USD,2501796.0,165000.0,225.0,100.0,733.3333333333334,1650.0,,,,http://grand-bourg.properati.com.ar/10qom_venta_local_grand-bourg_san-martin-jose-de_1300_a-truscello-alejandra-m-truscello-csi-4964
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5369125,-58.4831638",90000.0,USD,1364616.0,90000.0,51.0,45.0,1764.7058823529412,2000.0,,2.0,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/q3vt_venta_ph_vicente-lopez
sell,apartment,|Argentina|Capital Federal|Puerto Madero|,"-34.621484,-58.360963",260000.0,USD,3942224.0,260000.0,,45.0,,5777.777777777777,,2.0,,http://puerto-madero.properati.com.ar/10a9e_venta_departamentos_puerto-madero_baulera_gimnasio_lavadero_piscina_terraza_sauna_garage_amoblado_aire-acondicionado_re-max-puerto
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,1200000.0,USD,18194880.0,1200000.0,1257.0,580.0,954.653937947494,2068.9655172413795,,,,http://nordelta.properati.com.ar/ydu0_venta_casa_nordelta_200_suite_lavadero_piscina_quincho_terraza_toilette_vista_dependencias_impecable_losa-radiante_tizado-nordelta-puerta-norte
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.5935077,-58.4047316",210000.0,USD,3184104.0,210000.0,70.0,,3000.0,,5.0,,4000,http://barrio-norte.properati.com.ar/12ebr_venta_departamentos_barrio-norte_balcon_lavadero_dependencias_garage_placard_aire-acondicionado_subte-linea-d_subte-linea-h_lepore-propiedades-palermo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"-34.6366296,-58.5855128",59500.0,USD,902162.8,59500.0,40.0,40.0,1487.5,1487.5,5.0,2.0,,http://haedo.properati.com.ar/xoje_venta_departamentos_haedo_hidromasaje_luminoso_estrenar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4208566,-58.5808369",250000.0,USD,3790600.0,250000.0,0.0,96.0,,2604.1666666666665,2.0,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/s4rj_venta_departamentos_tigre
sell,house,"|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Barrio Cerrado ""Sausalito""|","-34.471573,-58.886161",227000.0,USD,3441864.8,227000.0,,167.0,,1359.2814371257484,,4.0,,http://barrio-cerrado-sausalito.properati.com.ar/ylaj_venta_casa_barrio-cerrado-sausalito-_suite_parrilla_luminoso_re-max-total-i
sell,apartment,|Argentina|Capital Federal|Villa Urquiza|,"-34.571255,-58.481065",225000.0,USD,3411540.0,225000.0,,,,,10.0,3.0,,http://villa-urquiza.properati.com.ar/yxlj_venta_departamentos_villa-urquiza_baulera_lavadero_parrilla_luminoso_garage_amenities_urquiza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,41.0,,,,2.0,,http://ramos-mejia.properati.com.ar/s7ua_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,360000.0,USD,5458464.0,360000.0,210.0,210.0,1714.2857142857142,1714.2857142857142,,5.0,,http://nordelta.properati.com.ar/xle4_venta_casa_nordelta_suite_lavadero_parrilla_piscina_toilette_vestidor_luminoso_dependencias_tenis
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6606671,-58.6539403",140000.0,USD,2122736.0,140000.0,170.0,170.0,823.5294117647059,823.5294117647059,,4.0,,http://castelar-moron.properati.com.ar/yp8k_venta_casa_castelar_general-estanislao-lopez_1300_lavadero_quincho_gustavo-piccione-propiedades_3lk
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.91796,-57.965026",180000.0,USD,2729232.0,180000.0,,127.0,,1417.3228346456692,,3.0,,http://la-plata.properati.com.ar/11rdg_venta_departamentos_la-plata_terraza_garage_re-max-enfoque
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|Bella Vista|,"-34.5569979,-58.6936645",350000.0,USD,5306840.0,350000.0,300.0,300.0,1166.6666666666667,1166.6666666666667,,4.0,,http://bella-vista-san-miguel.properati.com.ar/104q1_venta_casa_bella-vista_suite_lavadero_piscina_quincho_toilette_garage_federico-negro-estudio-inmobiliario
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.7218529,-58.2855897",125000.0,USD,1895300.0,125000.0,232.0,181.0,538.7931034482758,690.6077348066299,,,,http://ituzaingo.properati.com.ar/ikjr_venta_casa_ituzaingo
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|,"-34.7999687,-58.2484322",,,,,,,,,,,,http://berazategui-bs-as-g-b-a-zona-sur.properati.com.ar/r9e0_venta_casa_berazategui
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,270000.0,USD,4093848.0,270000.0,111.0,92.0,2432.4324324324325,2934.782608695652,,3.0,4800,http://nordelta.properati.com.ar/pff3_venta_departamentos_belgrano
sell,apartment,|Argentina|Capital Federal|Mataderos|,"-34.6037137392,-58.3815808896",145000.0,USD,2198548.0,145000.0,0.0,0.0,,,,3.0,1400,http://mataderos.properati.com.ar/yb9m_venta_departamentos_mataderos_balcon_lavadero_luminoso_placard_grupo-mega-ziade
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,95000.0,USD,1440428.0,95000.0,80.0,68.0,1187.5,1397.0588235294117,,3.0,,http://haedo.properati.com.ar/11nu0_venta_ph_haedo_lavadero_parrilla_patio_olexyn-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6566089,-58.5575083",,,,,360.0,220.0,,,,,,http://ramos-mejia.properati.com.ar/egep_venta_casa_ramos-mejia
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,1000000.0,USD,15162400.0,1000000.0,900.0,430.0,1111.111111111111,2325.5813953488373,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/n1f9_venta_casa_bs-as-g-b-a-zona-norte_200
